,Name,Session Number,Person Number,Start Frame,label
3063,13_3,13,3,60508,1
3064,13_3,13,3,60643,1
3065,13_3,13,3,60959,1
3066,13_3,13,3,61540,1
3067,13_3,13,3,61607,1
3068,13_3,13,3,61794,1
3069,13_3,13,3,62006,1
3070,13_3,13,3,62391,1
3071,13_3,13,3,62570,1
3072,13_3,13,3,62659,1
3073,13_3,13,3,62838,1
3074,13_3,13,3,63037,1
3075,13_3,13,3,63306,1
3076,13_3,13,3,63450,1
3077,13_3,13,3,63714,1
3078,13_3,13,3,63827,1
3079,13_3,13,3,64128,1
3080,13_3,13,3,64436,1
3081,13_3,13,3,64985,1
3082,13_3,13,3,65085,1
3083,13_3,13,3,65334,1
3084,13_3,13,3,65583,1
3085,13_3,13,3,65734,1
3086,13_3,13,3,66813,1
3087,13_3,13,3,67250,1
3088,13_3,13,3,67620,1
3089,13_3,13,3,67953,1
3090,13_3,13,3,68148,1
3091,13_3,13,3,68270,1
3092,13_3,13,3,68382,1
3093,13_3,13,3,68474,1
3094,13_3,13,3,68577,1
3095,13_3,13,3,69396,1
3096,13_3,13,3,69523,1
3097,13_3,13,3,69710,1
3098,13_3,13,3,69852,1
3099,13_3,13,3,69923,1
3100,13_3,13,3,69993,1
3101,13_3,13,3,70128,1
3102,13_3,13,3,70240,1
3103,13_3,13,3,70322,1
3104,13_3,13,3,70729,1
3105,13_3,13,3,70878,1
3106,13_3,13,3,71390,1
3107,13_3,13,3,71463,1
3108,13_3,13,3,71989,1
3109,13_3,13,3,72169,1
3110,13_3,13,3,72346,1
3111,13_3,13,3,72493,1
3112,13_3,13,3,72659,1
3113,13_3,13,3,72746,1
3114,13_3,13,3,72987,1
3115,13_3,13,3,73490,1
3116,13_3,13,3,73667,1
3117,13_3,13,3,73779,1
3118,13_3,13,3,74109,1
3119,13_3,13,3,74408,1
3120,13_3,13,3,74710,1
3121,13_3,13,3,74888,1
3122,13_3,13,3,75711,1
3123,13_3,13,3,75787,1
3124,13_3,13,3,75971,1
3125,13_3,13,3,76089,1
3126,13_3,13,3,76162,1
3127,13_3,13,3,76520,1
3128,13_3,13,3,76675,1
3129,13_3,13,3,76768,1
3130,13_3,13,3,76972,1
3131,13_3,13,3,77773,1
3132,13_3,13,3,77950,1
3133,13_3,13,3,78111,1
3134,13_3,13,3,78201,1
3135,13_3,13,3,78357,1
3136,13_3,13,3,78430,1
3137,13_3,13,3,78582,1
3138,13_3,13,3,78811,1
3139,13_3,13,3,78958,1
3140,13_3,13,3,79134,1
3141,13_3,13,3,79392,1
3142,13_3,13,3,79468,1
3143,13_3,13,3,79626,1
3144,13_3,13,3,79777,1
3145,13_3,13,3,79999,1
3146,13_3,13,3,80559,1
3147,13_3,13,3,80753,1
3148,13_3,13,3,81061,1
3149,13_3,13,3,81160,1
3150,13_3,13,3,81647,1
3151,13_3,13,3,81745,1
3152,13_3,13,3,81816,1
3153,13_3,13,3,81913,1
3154,13_3,13,3,82077,1
3155,13_3,13,3,83137,1
3156,13_3,13,3,83469,1
3157,13_3,13,3,83546,1
3158,13_3,13,3,83607,1
3159,13_3,13,3,83677,1
3160,13_3,13,3,83785,1
3161,13_3,13,3,83917,1
3162,13_3,13,3,84019,1
3163,13_3,13,3,84274,1
3164,13_3,13,3,84505,1
3165,13_3,13,3,84675,1
3166,13_3,13,3,84841,1
3167,13_3,13,3,84969,1
3168,13_3,13,3,85190,1
3169,13_3,13,3,85304,1
3170,13_3,13,3,87466,1
3171,13_3,13,3,87548,1
3172,13_3,13,3,88091,1
3173,13_3,13,3,88591,1
3174,13_3,13,3,88682,1
3175,13_3,13,3,88789,1
3176,13_3,13,3,88900,1
3177,13_3,13,3,89079,1
3178,13_3,13,3,89205,1
3179,13_3,13,3,89523,1
3180,13_3,13,3,89948,1
3181,13_3,13,3,90120,1
3182,13_3,13,3,90248,1
3183,13_3,13,3,90521,1
3184,13_3,13,3,91249,1
3185,13_3,13,3,91352,1
3186,13_3,13,3,92233,1
3187,13_3,13,3,92369,1
3188,13_3,13,3,92470,1
3189,13_3,13,3,92670,1
3190,13_3,13,3,93099,1
3191,13_3,13,3,93171,1
3192,14_1,14,1,1387,1
3193,14_1,14,1,1527,1
3194,14_1,14,1,1816,1
3195,14_1,14,1,2207,1
3196,14_1,14,1,2817,1
3197,14_1,14,1,3172,1
3198,14_1,14,1,3354,1
3199,14_1,14,1,3532,1
3200,14_1,14,1,4866,1
3201,14_1,14,1,5861,1
3202,14_1,14,1,6044,1
3203,14_1,14,1,6209,1
3204,14_1,14,1,6634,1
3205,14_1,14,1,6834,1
3206,14_1,14,1,7694,1
3207,14_1,14,1,8419,1
3208,14_1,14,1,9248,1
3209,14_1,14,1,9732,1
3210,14_1,14,1,10808,1
3211,14_1,14,1,11064,1
3212,14_1,14,1,11507,1
3213,14_1,14,1,11741,1
3214,14_1,14,1,13078,1
3215,14_1,14,1,13448,1
3216,14_1,14,1,13913,1
3217,14_1,14,1,14588,1
3218,14_1,14,1,14874,1
3219,14_1,14,1,15311,1
3220,14_1,14,1,15948,1
3221,14_1,14,1,16962,1
3222,14_1,14,1,17416,1
3223,14_1,14,1,18511,1
3224,14_1,14,1,18739,1
3225,14_1,14,1,19116,1
3226,14_1,14,1,19529,1
3227,14_1,14,1,20663,1
3228,14_1,14,1,21606,1
3229,14_1,14,1,22366,1
3230,14_1,14,1,22758,1
3231,14_1,14,1,23194,1
3232,14_1,14,1,23456,1
3233,14_1,14,1,24376,1
3234,14_1,14,1,24625,1
3235,14_1,14,1,26039,1
3236,14_1,14,1,26617,1
3237,14_1,14,1,26926,1
3238,14_1,14,1,27196,1
3239,14_1,14,1,28359,1
3240,14_1,14,1,29610,1
3241,14_1,14,1,29921,1
3242,14_1,14,1,30652,1
3243,14_1,14,1,31538,1
3244,14_1,14,1,32080,1
3245,14_1,14,1,32352,1
3246,14_1,14,1,32896,1
3247,14_1,14,1,33809,1
3248,14_1,14,1,34238,1
3249,14_1,14,1,34892,1
3250,14_1,14,1,36343,1
3251,14_1,14,1,37032,1
3252,14_2,14,2,1598,1
3253,14_2,14,2,1731,1
3254,14_2,14,2,2219,1
3255,14_2,14,2,2355,1
3256,14_2,14,2,2581,1
3257,14_2,14,2,2639,1
3258,14_2,14,2,3050,1
3259,14_2,14,2,3237,1
3260,14_2,14,2,3398,1
3261,14_2,14,2,3513,1
3262,14_2,14,2,3563,1
3263,14_2,14,2,4527,1
3264,14_2,14,2,4766,1
3265,14_2,14,2,4965,1
3266,14_2,14,2,5028,1
3267,14_2,14,2,5088,1
3268,14_2,14,2,5387,1
3269,14_2,14,2,5854,1
3270,14_2,14,2,5885,1
3271,14_2,14,2,5977,1
3272,14_2,14,2,6510,1
3273,14_2,14,2,6583,1
3274,14_2,14,2,6909,1
3275,14_2,14,2,7052,1
3276,14_2,14,2,7177,1
3277,14_2,14,2,7626,1
3278,14_2,14,2,7770,1
3279,14_2,14,2,7955,1
3280,14_2,14,2,8950,1
3281,14_2,14,2,9295,1
3282,14_2,14,2,9351,1
3283,14_2,14,2,10719,1
3284,14_2,14,2,10798,1
3285,14_2,14,2,10904,1
3286,14_2,14,2,10960,1
3287,14_2,14,2,11048,1
3288,14_2,14,2,11070,1
3289,14_2,14,2,11122,1
3290,14_2,14,2,11365,1
3291,14_2,14,2,11852,1
3292,14_2,14,2,12657,1
3293,14_2,14,2,12684,1
3294,14_2,14,2,13368,1
3295,14_2,14,2,13549,1
3296,14_2,14,2,13662,1
3297,14_2,14,2,14674,1
3298,14_2,14,2,15271,1
3299,14_2,14,2,15414,1
3300,14_2,14,2,15471,1
3301,14_2,14,2,15511,1
3302,14_2,14,2,16699,1
3303,14_2,14,2,16808,1
3304,14_2,14,2,16968,1
3305,14_2,14,2,17868,1
3306,14_2,14,2,17930,1
3307,14_2,14,2,17999,1
3308,14_2,14,2,18096,1
3309,14_2,14,2,18165,1
3310,14_2,14,2,18254,1
3311,14_2,14,2,19516,1
3312,14_2,14,2,20121,1
3313,14_2,14,2,20236,1
3314,14_2,14,2,20641,1
3315,14_2,14,2,20709,1
3316,14_2,14,2,20808,1
3317,14_2,14,2,21011,1
3318,14_2,14,2,22508,1
3319,14_2,14,2,22710,1
3320,14_2,14,2,22780,1
3321,14_2,14,2,23824,1
3322,14_2,14,2,23887,1
3323,14_2,14,2,24004,1
3324,14_2,14,2,24082,1
3325,14_2,14,2,26831,1
3326,14_2,14,2,27177,1
3327,14_2,14,2,27506,1
3328,14_2,14,2,27624,1
3329,14_2,14,2,27697,1
3330,14_2,14,2,27822,1
3331,14_2,14,2,29021,1
3332,14_2,14,2,29147,1
3333,14_2,14,2,29522,1
3334,14_2,14,2,29598,1
3335,14_2,14,2,29676,1
3336,14_2,14,2,30439,1
3337,14_2,14,2,30553,1
3338,14_2,14,2,30686,1
3339,14_2,14,2,31230,1
3340,14_2,14,2,31317,1
3341,14_2,14,2,32498,1
3342,14_2,14,2,32707,1
3343,14_2,14,2,32763,1
3344,14_2,14,2,32819,1
3345,14_2,14,2,32848,1
3346,14_2,14,2,33392,1
3347,14_2,14,2,33570,1
3348,14_2,14,2,33747,1
3349,14_2,14,2,33805,1
3350,14_2,14,2,33964,1
3351,14_2,14,2,34002,1
3352,14_2,14,2,35000,1
3353,14_2,14,2,36176,1
3354,14_2,14,2,36275,1
3355,14_2,14,2,37107,1
3356,14_2,14,2,37136,1
3357,14_2,14,2,37618,1
3358,14_2,14,2,37652,1
3359,14_2,14,2,40418,1
3360,14_2,14,2,40539,1
3361,14_2,14,2,41699,1
3362,14_2,14,2,41851,1
3363,14_2,14,2,42036,1
3364,14_2,14,2,42149,1
3365,14_2,14,2,43967,1
3366,14_2,14,2,44282,1
3367,14_2,14,2,44549,1
3368,14_2,14,2,44676,1
3369,14_2,14,2,45259,1
3370,14_2,14,2,45433,1
3371,14_2,14,2,46898,1
3372,14_2,14,2,46948,1
3373,14_2,14,2,47018,1
3374,14_2,14,2,47081,1
3375,14_2,14,2,47184,1
3376,14_2,14,2,50679,1
3377,14_2,14,2,50978,1
3378,14_2,14,2,51110,1
3379,14_2,14,2,51279,1
3380,14_2,14,2,52671,1
3381,14_2,14,2,52906,1
3382,14_2,14,2,53093,1
3383,14_2,14,2,53734,1
3384,14_2,14,2,53837,1
3385,14_2,14,2,54025,1
3386,14_2,14,2,54123,1
3387,14_2,14,2,54336,1
3388,14_2,14,2,54704,1
3389,14_2,14,2,54870,1
3390,14_2,14,2,55959,1
3391,14_2,14,2,56930,1
3392,14_2,14,2,57251,1
3393,14_2,14,2,57399,1
3394,14_2,14,2,57934,1
3395,14_2,14,2,58009,1
3396,14_2,14,2,58465,1
3397,14_2,14,2,58674,1
3398,14_2,14,2,58787,1
3399,14_2,14,2,59108,1
3400,14_2,14,2,59559,1
3401,14_2,14,2,59714,1
3402,14_2,14,2,59840,1
3403,14_2,14,2,59912,1
3404,14_2,14,2,62087,1
3405,14_2,14,2,62168,1
3406,14_2,14,2,62257,1
3407,14_2,14,2,62363,1
3408,14_2,14,2,62536,1
3409,14_2,14,2,62682,1
3410,14_2,14,2,62948,1
3411,14_2,14,2,64357,1
3412,14_3,14,3,2348,1
3413,14_3,14,3,3239,1
3414,14_3,14,3,4004,1
3415,14_3,14,3,4159,1
3416,14_3,14,3,4653,1
3417,14_3,14,3,5136,1
3418,14_3,14,3,5482,1
3419,14_3,14,3,5951,1
3420,14_3,14,3,6821,1
3421,14_3,14,3,7209,1
3422,14_3,14,3,7410,1
3423,14_3,14,3,7660,1
3424,14_3,14,3,8174,1
3425,14_3,14,3,8808,1
3426,14_3,14,3,8965,1
3427,14_3,14,3,9368,1
3428,14_3,14,3,10107,1
3429,14_3,14,3,11691,1
3430,14_3,14,3,12052,1
3431,14_3,14,3,12743,1
3432,14_3,14,3,13109,1
3433,14_3,14,3,13657,1
3434,14_3,14,3,14145,1
3435,14_3,14,3,14742,1
3436,14_3,14,3,16363,1
3437,14_3,14,3,16614,1
3438,14_3,14,3,16866,1
3439,14_3,14,3,17027,1
3440,14_3,14,3,17207,1
3441,14_3,14,3,18146,1
3442,14_3,14,3,18811,1
3443,14_3,14,3,20444,1
3444,14_3,14,3,20785,1
3445,14_3,14,3,21052,1
3446,14_3,14,3,21597,1
3447,14_3,14,3,22696,1
3448,14_3,14,3,24322,1
3449,14_3,14,3,25080,1
3450,14_3,14,3,26786,1
3451,14_3,14,3,26981,1
3452,14_3,14,3,27204,1
3453,14_3,14,3,27402,1
3454,14_3,14,3,28226,1
3455,14_3,14,3,28460,1
3456,14_3,14,3,28932,1
3457,14_3,14,3,29538,1
3458,14_3,14,3,30184,1
3459,14_3,14,3,31454,1
3460,14_3,14,3,31653,1
3461,14_3,14,3,31762,1
3462,14_3,14,3,33785,1
3463,14_3,14,3,34151,1
3464,14_3,14,3,34384,1
3465,14_3,14,3,37280,1
3466,14_3,14,3,37897,1
3467,14_3,14,3,38362,1
3468,14_3,14,3,38849,1
3469,14_3,14,3,39013,1
3470,14_3,14,3,40570,1
3471,14_3,14,3,40876,1
3472,14_3,14,3,48822,1
3473,14_3,14,3,49006,1
3474,14_3,14,3,49188,1
3475,14_3,14,3,50152,1
3476,14_3,14,3,50925,1
3477,14_3,14,3,51197,1
3478,14_3,14,3,51305,1
3479,14_3,14,3,57404,1
3480,14_3,14,3,58230,1
3481,14_3,14,3,59982,1
3482,14_3,14,3,60320,1
3483,15_1,15,1,659,1
3484,15_1,15,1,1371,1
3485,15_1,15,1,1709,1
3486,15_1,15,1,2174,1
3487,15_1,15,1,2927,1
3488,15_1,15,1,3554,1
3489,15_1,15,1,3890,1
3490,15_1,15,1,4159,1
3491,15_1,15,1,4292,1
3492,15_1,15,1,8435,1
3493,15_1,15,1,8573,1
3494,15_1,15,1,9349,1
3495,15_1,15,1,10129,1
3496,15_1,15,1,12582,1
3497,15_1,15,1,12970,1
3498,15_1,15,1,13314,1
3499,15_1,15,1,14435,1
3500,15_1,15,1,15071,1
3501,15_1,15,1,15322,1
3502,15_1,15,1,15719,1
3503,15_1,15,1,17559,1
3504,15_1,15,1,18174,1
3505,15_1,15,1,18457,1
3506,15_1,15,1,19108,1
3507,15_1,15,1,19404,1
3508,15_1,15,1,20041,1
3509,15_1,15,1,21504,1
3510,15_1,15,1,22432,1
3511,15_1,15,1,22638,1
3512,15_1,15,1,24161,1
3513,15_1,15,1,24541,1
3514,15_1,15,1,24725,1
3515,15_1,15,1,25525,1
3516,15_1,15,1,26019,1
3517,15_1,15,1,26180,1
3518,15_1,15,1,34998,1
3519,15_1,15,1,35232,1
3520,15_1,15,1,35325,1
3521,15_1,15,1,40263,1
3522,15_1,15,1,51406,1
3523,15_2,15,2,85,1
3524,15_2,15,2,508,1
3525,15_2,15,2,781,1
3526,15_2,15,2,1214,1
3527,15_2,15,2,1422,1
3528,15_2,15,2,1869,1
3529,15_2,15,2,2231,1
3530,15_2,15,2,2466,1
3531,15_2,15,2,2567,1
3532,15_2,15,2,2896,1
3533,15_2,15,2,3244,1
3534,15_2,15,2,4389,1
3535,15_2,15,2,5290,1
3536,15_2,15,2,5661,1
3537,15_2,15,2,6509,1
3538,15_2,15,2,6930,1
3539,15_2,15,2,8799,1
3540,15_2,15,2,9014,1
3541,15_2,15,2,9390,1
3542,15_2,15,2,9946,1
3543,15_2,15,2,10485,1
3544,15_2,15,2,10698,1
3545,15_2,15,2,11200,1
3546,15_2,15,2,12271,1
3547,15_2,15,2,12536,1
3548,15_2,15,2,13038,1
3549,15_2,15,2,13732,1
3550,15_2,15,2,14262,1
3551,15_2,15,2,14762,1
3552,15_2,15,2,14894,1
3553,15_2,15,2,15097,1
3554,15_2,15,2,15437,1
3555,15_2,15,2,15592,1
3556,15_2,15,2,16146,1
3557,15_2,15,2,16695,1
3558,15_2,15,2,16967,1
3559,15_2,15,2,17335,1
3560,15_2,15,2,20162,1
3561,15_2,15,2,20492,1
3562,15_2,15,2,20806,1
3563,15_2,15,2,24340,1
3564,15_2,15,2,27411,1
3565,15_2,15,2,29455,1
3566,15_2,15,2,29796,1
3567,15_2,15,2,30325,1
3568,15_2,15,2,31681,1
3569,15_2,15,2,32589,1
3570,15_2,15,2,33519,1
3571,15_2,15,2,34253,1
3572,15_2,15,2,35798,1
3573,15_2,15,2,36040,1
3574,15_2,15,2,36233,1
3575,15_2,15,2,36567,1
3576,15_2,15,2,37385,1
3577,15_2,15,2,37664,1
3578,15_2,15,2,38103,1
3579,15_2,15,2,38534,1
3580,15_2,15,2,39094,1
3581,15_2,15,2,39314,1
3582,15_2,15,2,39634,1
3583,15_2,15,2,39903,1
3584,15_2,15,2,40527,1
3585,15_2,15,2,41003,1
3586,15_2,15,2,41482,1
3587,15_2,15,2,41554,1
3588,15_2,15,2,41698,1
3589,15_2,15,2,42129,1
3590,15_2,15,2,42303,1
3591,15_2,15,2,42435,1
3592,15_2,15,2,42565,1
3593,15_2,15,2,42732,1
3594,15_2,15,2,42857,1
3595,15_2,15,2,43092,1
3596,15_2,15,2,44367,1
3597,15_2,15,2,45213,1
3598,15_2,15,2,46747,1
3599,15_3,15,3,-50,1
3600,15_3,15,3,149,1
3601,15_3,15,3,556,1
3602,15_3,15,3,1377,1
3603,15_3,15,3,1876,1
3604,15_3,15,3,3898,1
3605,15_3,15,3,4664,1
3606,15_3,15,3,5488,1
3607,15_3,15,3,5752,1
3608,15_3,15,3,5882,1
3609,15_3,15,3,6619,1
3610,15_3,15,3,7387,1
3611,15_3,15,3,7841,1
3612,15_3,15,3,8090,1
3613,15_3,15,3,8329,1
3614,15_3,15,3,8571,1
3615,15_3,15,3,8714,1
3616,15_3,15,3,9068,1
3617,15_3,15,3,9880,1
3618,15_3,15,3,10263,1
3619,15_3,15,3,10379,1
3620,15_3,15,3,10692,1
3621,15_3,15,3,11593,1
3622,15_3,15,3,11755,1
3623,15_3,15,3,12052,1
3624,15_3,15,3,12291,1
3625,15_3,15,3,12738,1
3626,15_3,15,3,12965,1
3627,15_3,15,3,13047,1
3628,15_3,15,3,14289,1
3629,15_3,15,3,14885,1
3630,15_3,15,3,15944,1
3631,15_3,15,3,16379,1
3632,15_3,15,3,16533,1
3633,15_3,15,3,16900,1
3634,15_3,15,3,17022,1
3635,15_3,15,3,17743,1
3636,15_3,15,3,17864,1
3637,15_3,15,3,18435,1
3638,15_3,15,3,18659,1
3639,15_3,15,3,18994,1
3640,15_3,15,3,19113,1
3641,15_3,15,3,19467,1
3642,15_3,15,3,19602,1
3643,15_3,15,3,20488,1
3644,15_3,15,3,21168,1
3645,15_3,15,3,21406,1
3646,15_3,15,3,22131,1
3647,15_3,15,3,22961,1
3648,15_3,15,3,23046,1
3649,15_3,15,3,23946,1
3650,15_3,15,3,24423,1
3651,15_3,15,3,25357,1
3652,15_3,15,3,26474,1
3653,15_3,15,3,26725,1
3654,15_3,15,3,26944,1
3655,15_3,15,3,27262,1
3656,15_3,15,3,27420,1
3657,15_3,15,3,27666,1
3658,15_3,15,3,27815,1
3659,15_3,15,3,27952,1
3660,15_3,15,3,29074,1
3661,15_3,15,3,30115,1
3662,15_3,15,3,30416,1
3663,15_3,15,3,30652,1
3664,15_3,15,3,30898,1
3665,15_3,15,3,31044,1
3666,15_3,15,3,31173,1
3667,15_3,15,3,32049,1
3668,15_3,15,3,32815,1
3669,15_3,15,3,32909,1
3670,15_3,15,3,33200,1
3671,15_3,15,3,33435,1
3672,15_3,15,3,33676,1
3673,15_3,15,3,33813,1
3674,15_3,15,3,34106,1
3675,15_3,15,3,34196,1
3676,15_3,15,3,34295,1
3677,15_3,15,3,45781,1
3678,15_3,15,3,51636,1
3679,16_1,16,1,75,1
3680,16_1,16,1,852,1
3681,16_1,16,1,1173,1
3682,16_1,16,1,1751,1
3683,16_1,16,1,2514,1
3684,16_1,16,1,3253,1
3685,16_1,16,1,3788,1
3686,16_1,16,1,4857,1
3687,16_1,16,1,5309,1
3688,16_1,16,1,5862,1
3689,16_1,16,1,6078,1
3690,16_1,16,1,7131,1
3691,16_1,16,1,7403,1
3692,16_1,16,1,8089,1
3693,16_1,16,1,8808,1
3694,16_1,16,1,9137,1
3695,16_1,16,1,9899,1
3696,16_1,16,1,10078,1
3697,16_1,16,1,10561,1
3698,16_1,16,1,11289,1
3699,16_1,16,1,11541,1
3700,16_1,16,1,12205,1
3701,16_1,16,1,13129,1
3702,16_1,16,1,13961,1
3703,16_1,16,1,14131,1
3704,16_1,16,1,14747,1
3705,16_1,16,1,15269,1
3706,16_1,16,1,16812,1
3707,16_1,16,1,17282,1
3708,16_1,16,1,17949,1
3709,16_1,16,1,18438,1
3710,16_1,16,1,19742,1
3711,16_1,16,1,20764,1
3712,16_1,16,1,22557,1
3713,16_1,16,1,23088,1
3714,16_1,16,1,23332,1
3715,16_1,16,1,24619,1
3716,16_1,16,1,25004,1
3717,16_1,16,1,26574,1
3718,16_1,16,1,26876,1
3719,16_1,16,1,28482,1
3720,16_1,16,1,28839,1
3721,16_1,16,1,29257,1
3722,16_1,16,1,30539,1
3723,16_1,16,1,31265,1
3724,16_1,16,1,31552,1
3725,16_1,16,1,33063,1
3726,16_1,16,1,35554,1
3727,16_1,16,1,36038,1
3728,16_1,16,1,38730,1
3729,16_1,16,1,40418,1
3730,16_1,16,1,40636,1
3731,16_1,16,1,41088,1
3732,16_1,16,1,42062,1
3733,16_1,16,1,42237,1
3734,16_1,16,1,42692,1
3735,16_1,16,1,42965,1
3736,16_1,16,1,44238,1
3737,16_1,16,1,46060,1
3738,16_1,16,1,48467,1
3739,16_2,16,2,294,1
3740,16_2,16,2,696,1
3741,16_2,16,2,1080,1
3742,16_2,16,2,1922,1
3743,16_2,16,2,2953,1
3744,16_2,16,2,3231,1
3745,16_2,16,2,4654,1
3746,16_2,16,2,6201,1
3747,16_2,16,2,6509,1
3748,16_2,16,2,7806,1
3749,16_2,16,2,8713,1
3750,16_2,16,2,10872,1
3751,16_2,16,2,12990,1
3752,16_2,16,2,16614,1
3753,16_2,16,2,18198,1
3754,16_2,16,2,29292,1
3755,16_2,16,2,30221,1
3756,16_2,16,2,31899,1
3757,16_2,16,2,38006,1
3758,16_2,16,2,43653,1
3759,16_2,16,2,44387,1
3760,16_3,16,3,-36,1
3761,16_3,16,3,35,1
3762,16_3,16,3,442,1
3763,16_3,16,3,615,1
3764,16_3,16,3,770,1
3765,16_3,16,3,1098,1
3766,16_3,16,3,1532,1
3767,16_3,16,3,1778,1
3768,16_3,16,3,1945,1
3769,16_3,16,3,2228,1
3770,16_3,16,3,2650,1
3771,16_3,16,3,2910,1
3772,16_3,16,3,2986,1
3773,16_3,16,3,3528,1
3774,16_3,16,3,3657,1
3775,16_3,16,3,3958,1
3776,16_3,16,3,4162,1
3777,16_3,16,3,4429,1
3778,16_3,16,3,4662,1
3779,16_3,16,3,4940,1
3780,16_3,16,3,5224,1
3781,16_3,16,3,5503,1
3782,16_3,16,3,5638,1
3783,16_3,16,3,5957,1
3784,16_3,16,3,6074,1
3785,16_3,16,3,6294,1
3786,16_3,16,3,6476,1
3787,16_3,16,3,6675,1
3788,16_3,16,3,7316,1
3789,16_3,16,3,7561,1
3790,16_3,16,3,7686,1
3791,16_3,16,3,8245,1
3792,16_3,16,3,8483,1
3793,16_3,16,3,8666,1
3794,16_3,16,3,9042,1
3795,16_3,16,3,9211,1
3796,16_3,16,3,9392,1
3797,16_3,16,3,9847,1
3798,16_3,16,3,10062,1
3799,16_3,16,3,10682,1
3800,16_3,16,3,10810,1
3801,16_3,16,3,11085,1
3802,16_3,16,3,11400,1
3803,16_3,16,3,11537,1
3804,16_3,16,3,11757,1
3805,16_3,16,3,11962,1
3806,16_3,16,3,12107,1
3807,16_3,16,3,12212,1
3808,16_3,16,3,12490,1
3809,16_3,16,3,12895,1
3810,16_3,16,3,13336,1
3811,16_3,16,3,13733,1
3812,16_3,16,3,13988,1
3813,16_3,16,3,14061,1
3814,16_3,16,3,14592,1
3815,16_3,16,3,14815,1
3816,16_3,16,3,15059,1
3817,16_3,16,3,15167,1
3818,16_3,16,3,15405,1
3819,16_3,16,3,15521,1
3820,16_3,16,3,15901,1
3821,16_3,16,3,16151,1
3822,16_3,16,3,16562,1
3823,16_3,16,3,16812,1
3824,16_3,16,3,17111,1
3825,16_3,16,3,17283,1
3826,16_3,16,3,17701,1
3827,16_3,16,3,17907,1
3828,16_3,16,3,18241,1
3829,16_3,16,3,18569,1
3830,16_3,16,3,18932,1
3831,16_3,16,3,20543,1
3832,16_3,16,3,20861,1
3833,16_3,16,3,21237,1
3834,16_3,16,3,21503,1
3835,16_3,16,3,22814,1
3836,16_3,16,3,23208,1
3837,16_3,16,3,23858,1
3838,16_3,16,3,24080,1
3839,16_3,16,3,24269,1
3840,16_3,16,3,24580,1
3841,16_3,16,3,24872,1
3842,16_3,16,3,24982,1
3843,16_3,16,3,25152,1
3844,16_3,16,3,25492,1
3845,16_3,16,3,25601,1
3846,16_3,16,3,26249,1
3847,16_3,16,3,29684,1
3848,16_3,16,3,29924,1
3849,16_3,16,3,30039,1
3850,16_3,16,3,30229,1
3851,16_3,16,3,30427,1
3852,16_3,16,3,32053,1
3853,16_3,16,3,32214,1
3854,16_3,16,3,32659,1
3855,16_3,16,3,33394,1
3856,16_3,16,3,33546,1
3857,16_3,16,3,34963,1
3858,16_3,16,3,35472,1
3859,16_3,16,3,35712,1
3860,16_3,16,3,36319,1
3861,16_3,16,3,36788,1
3862,16_3,16,3,37037,1
3863,16_3,16,3,37174,1
3864,16_3,16,3,37666,1
3865,16_3,16,3,37829,1
3866,16_3,16,3,38329,1
3867,16_3,16,3,38508,1
3868,16_3,16,3,38963,1
3869,16_3,16,3,39363,1
3870,16_3,16,3,40144,1
3871,16_3,16,3,40538,1
3872,16_3,16,3,40898,1
3873,16_3,16,3,41164,1
3874,16_3,16,3,41784,1
3875,16_3,16,3,42040,1
3876,16_3,16,3,42625,1
3877,16_3,16,3,42772,1
3878,16_3,16,3,43800,1
3879,16_3,16,3,43979,1
3880,17_1,17,1,301,1
3881,17_1,17,1,755,1
3882,17_1,17,1,1157,1
3883,17_1,17,1,1825,1
3884,17_1,17,1,2542,1
3885,17_1,17,1,3100,1
3886,17_1,17,1,3319,1
3887,17_1,17,1,3677,1
3888,17_1,17,1,4099,1
3889,17_1,17,1,4372,1
3890,17_1,17,1,4604,1
3891,17_1,17,1,5552,1
3892,17_1,17,1,5924,1
3893,17_1,17,1,6229,1
3894,17_1,17,1,6753,1
3895,17_1,17,1,8463,1
3896,17_1,17,1,8810,1
3897,17_1,17,1,9216,1
3898,17_1,17,1,9852,1
3899,17_1,17,1,10244,1
3900,17_1,17,1,10516,1
3901,17_1,17,1,10691,1
3902,17_1,17,1,11065,1
3903,17_1,17,1,11382,1
3904,17_1,17,1,11949,1
3905,17_1,17,1,12192,1
3906,17_1,17,1,12538,1
3907,17_1,17,1,12841,1
3908,17_1,17,1,13663,1
3909,17_1,17,1,14298,1
3910,17_1,17,1,14955,1
3911,17_1,17,1,15461,1
3912,17_1,17,1,21181,1
3913,17_2,17,2,863,1
3914,17_2,17,2,1073,1
3915,17_2,17,2,1407,1
3916,17_2,17,2,1989,1
3917,17_2,17,2,2423,1
3918,17_2,17,2,2777,1
3919,17_2,17,2,3370,1
3920,17_2,17,2,3508,1
3921,17_2,17,2,3920,1
3922,17_2,17,2,4316,1
3923,17_2,17,2,4428,1
3924,17_2,17,2,4709,1
3925,17_2,17,2,6017,1
3926,17_2,17,2,6220,1
3927,17_2,17,2,6491,1
3928,17_2,17,2,6989,1
3929,17_2,17,2,7239,1
3930,17_2,17,2,8104,1
3931,17_2,17,2,8744,1
3932,17_2,17,2,9171,1
3933,17_2,17,2,9605,1
3934,17_2,17,2,9810,1
3935,17_2,17,2,11118,1
3936,17_2,17,2,11312,1
