,Name,Session Number,Person Number,Start Frame
5066,22_3,22,3,4716
5067,22_3,22,3,5658
5068,22_3,22,3,5757
5069,22_3,22,3,6271
5070,22_3,22,3,7076
5071,22_3,22,3,7405
5072,22_3,22,3,7837
5073,22_3,22,3,8311
5074,22_3,22,3,8796
5075,22_3,22,3,9503
5076,22_3,22,3,10045
5077,22_3,22,3,10731
5078,22_3,22,3,11281
5079,22_3,22,3,12635
5080,22_3,22,3,12975
5081,22_3,22,3,13393
5082,22_3,22,3,13888
5083,22_3,22,3,14601
5084,22_3,22,3,15149
5085,22_3,22,3,16069
5086,22_3,22,3,17443
5087,22_3,22,3,17726
5088,22_3,22,3,18468
5089,22_3,22,3,19021
5090,22_3,22,3,21012
5091,22_3,22,3,21617
5092,22_3,22,3,22880
5093,22_3,22,3,23966
5094,22_3,22,3,24190
5095,22_3,22,3,25368
5096,22_3,22,3,27045
5097,22_3,22,3,28905
5098,22_3,22,3,30829
5099,22_3,22,3,31770
5100,22_3,22,3,32476
5101,22_3,22,3,33069
5102,22_3,22,3,33605
5103,22_3,22,3,35129
5104,22_3,22,3,36160
5105,22_3,22,3,36650
5106,22_3,22,3,37599
5107,22_3,22,3,37906
5108,22_3,22,3,38440
5109,22_3,22,3,38793
5110,22_3,22,3,39120
5111,22_3,22,3,39575
5112,22_3,22,3,40240
5113,22_3,22,3,40593
5114,22_3,22,3,40862
5115,22_3,22,3,41883
5116,22_3,22,3,42386
5117,22_3,22,3,42818
5118,22_3,22,3,43286
5119,22_3,22,3,44096
5120,22_3,22,3,44648
5121,22_3,22,3,45131
5122,22_3,22,3,46438
5123,22_3,22,3,47233
5124,22_3,22,3,48288
5125,22_3,22,3,49888
5126,22_3,22,3,51848
5127,22_3,22,3,52389
5128,22_3,22,3,52628
5129,22_3,22,3,52983
5130,22_3,22,3,53486
5131,22_3,22,3,54761
5132,22_3,22,3,54889
5133,22_3,22,3,55436
5134,22_3,22,3,55905
5135,22_3,22,3,56464
5136,22_3,22,3,58289
5137,22_3,22,3,58971
5138,22_3,22,3,60071
5139,22_3,22,3,60472
5140,22_3,22,3,61980
5141,22_3,22,3,62820
5142,22_3,22,3,63392
5143,22_3,22,3,63747
5144,22_3,22,3,64816
5145,23_1,23,1,1354
5146,23_1,23,1,1576
5147,23_1,23,1,2145
5148,23_1,23,1,3014
5149,23_1,23,1,3950
5150,23_1,23,1,4202
5151,23_1,23,1,5106
5152,23_1,23,1,5569
5153,23_1,23,1,5734
5154,23_1,23,1,6224
5155,23_1,23,1,7669
5156,23_1,23,1,7966
5157,23_1,23,1,8617
5158,23_1,23,1,8978
5159,23_1,23,1,9331
5160,23_1,23,1,9520
5161,23_1,23,1,10025
5162,23_1,23,1,10311
5163,23_1,23,1,10665
5164,23_1,23,1,11128
5165,23_1,23,1,11445
5166,23_1,23,1,11950
5167,23_1,23,1,12705
5168,23_1,23,1,13066
5169,23_1,23,1,13732
5170,23_1,23,1,14488
5171,23_1,23,1,15017
5172,23_1,23,1,15308
5173,23_1,23,1,15757
5174,23_1,23,1,15962
5175,23_1,23,1,16749
5176,23_1,23,1,17145
5177,23_1,23,1,19292
5178,23_1,23,1,19633
5179,23_1,23,1,20133
5180,23_1,23,1,20244
5181,23_1,23,1,20724
5182,23_1,23,1,20880
5183,23_1,23,1,21401
5184,23_1,23,1,21884
5185,23_1,23,1,22463
5186,23_1,23,1,22949
5187,23_1,23,1,23271
5188,23_1,23,1,23530
5189,23_1,23,1,24935
5190,23_1,23,1,25455
5191,23_1,23,1,25719
5192,23_1,23,1,26395
5193,23_1,23,1,26886
5194,23_1,23,1,27112
5195,23_1,23,1,28378
5196,23_1,23,1,28688
5197,23_1,23,1,28954
5198,23_1,23,1,29209
5199,23_1,23,1,29531
5200,23_1,23,1,29802
5201,23_1,23,1,29989
5202,23_1,23,1,30473
5203,23_1,23,1,31637
5204,23_1,23,1,31770
5205,23_1,23,1,31854
5206,23_2,23,2,676
5207,23_2,23,2,1883
5208,23_2,23,2,2679
5209,23_2,23,2,4798
5210,23_2,23,2,5407
5211,23_2,23,2,6260
5212,23_2,23,2,7079
5213,23_2,23,2,7241
5214,23_2,23,2,10419
5215,23_2,23,2,18388
5216,23_2,23,2,19581
5217,23_2,23,2,20384
5218,23_2,23,2,20901
5219,23_2,23,2,21592
5220,23_2,23,2,24032
5221,23_2,23,2,24361
5222,23_2,23,2,27495
5223,23_2,23,2,27880
5224,23_2,23,2,28702
5225,23_2,23,2,29574
5226,23_2,23,2,29950
5227,23_2,23,2,31166
5228,23_2,23,2,31784
5229,23_2,23,2,32263
5230,23_2,23,2,33063
5231,23_2,23,2,33816
5232,23_2,23,2,34571
5233,23_2,23,2,35146
5234,23_3,23,3,3950
5235,23_3,23,3,6387
5236,23_3,23,3,7309
5237,23_3,23,3,7619
5238,23_3,23,3,7828
5239,23_3,23,3,10467
5240,23_3,23,3,10856
5241,23_3,23,3,11317
5242,23_3,23,3,11968
5243,23_3,23,3,13319
5244,23_3,23,3,13719
5245,23_3,23,3,14335
5246,23_3,23,3,16353
5247,23_3,23,3,16762
5248,23_3,23,3,17359
5249,23_3,23,3,18238
5250,23_3,23,3,18488
5251,23_3,23,3,19326
5252,23_3,23,3,19580
5253,23_3,23,3,19766
5254,23_3,23,3,21938
5255,23_3,23,3,22382
5256,23_3,23,3,22805
5257,23_3,23,3,25449
5258,23_3,23,3,26088
5259,23_3,23,3,26344
5260,23_3,23,3,26785
5261,24_1,24,1,379
5262,24_1,24,1,1024
5263,24_1,24,1,1694
5264,24_1,24,1,2395
5265,24_1,24,1,3544
5266,24_1,24,1,4155
5267,24_1,24,1,4765
5268,24_1,24,1,5155
5269,24_1,24,1,5979
5270,24_1,24,1,6593
5271,24_1,24,1,7594
5272,24_1,24,1,8195
5273,24_1,24,1,8705
5274,24_1,24,1,9169
5275,24_1,24,1,10468
5276,24_1,24,1,10703
5277,24_1,24,1,11665
5278,24_1,24,1,12028
5279,24_1,24,1,12648
5280,24_1,24,1,15829
5281,24_1,24,1,15910
5282,24_1,24,1,16029
5283,24_1,24,1,16128
5284,24_1,24,1,16282
5285,24_1,24,1,16432
5286,24_1,24,1,16620
5287,24_1,24,1,16734
5288,24_1,24,1,16936
5289,24_1,24,1,17105
5290,24_1,24,1,17289
5291,24_1,24,1,17653
5292,24_1,24,1,17826
5293,24_1,24,1,17971
5294,24_1,24,1,18177
5295,24_1,24,1,18432
5296,24_1,24,1,18600
5297,24_1,24,1,18797
5298,24_1,24,1,19064
5299,24_1,24,1,19202
5300,24_1,24,1,19250
5301,24_1,24,1,19396
5302,24_1,24,1,19802
5303,24_1,24,1,19943
5304,24_1,24,1,20125
5305,24_1,24,1,20400
5306,24_1,24,1,20554
5307,24_1,24,1,20705
5308,24_1,24,1,20938
5309,24_1,24,1,21113
5310,24_1,24,1,21191
5311,24_1,24,1,21400
5312,24_1,24,1,26835
5313,24_1,24,1,26942
5314,24_1,24,1,27310
5315,24_1,24,1,27457
5316,24_1,24,1,27587
5317,24_1,24,1,28142
5318,24_1,24,1,28307
5319,24_1,24,1,28591
5320,24_1,24,1,28706
5321,24_1,24,1,29162
5322,24_1,24,1,29248
5323,24_1,24,1,29387
5324,24_1,24,1,29498
5325,24_1,24,1,30082
5326,24_1,24,1,30184
5327,24_1,24,1,30300
5328,24_1,24,1,30590
5329,24_1,24,1,30726
5330,24_1,24,1,30911
5331,24_1,24,1,31052
5332,24_1,24,1,31169
5333,24_1,24,1,31408
5334,24_1,24,1,32287
5335,24_1,24,1,32393
5336,24_1,24,1,32772
5337,24_1,24,1,32938
5338,24_1,24,1,33252
5339,24_1,24,1,33357
5340,24_1,24,1,33570
5341,24_1,24,1,33748
5342,24_1,24,1,34121
5343,24_1,24,1,34237
5344,24_1,24,1,34379
5345,24_1,24,1,34677
5346,24_1,24,1,34986
5347,24_1,24,1,35131
5348,24_1,24,1,35249
5349,24_1,24,1,35467
5350,24_1,24,1,35839
5351,24_1,24,1,36380
5352,24_1,24,1,36541
5353,24_1,24,1,36646
5354,24_1,24,1,36798
5355,24_1,24,1,36842
5356,24_1,24,1,37077
5357,24_1,24,1,37273
5358,24_1,24,1,37516
5359,24_1,24,1,37704
5360,24_1,24,1,38251
5361,24_1,24,1,38289
5362,24_1,24,1,38476
5363,24_1,24,1,38701
5364,24_1,24,1,38933
5365,24_1,24,1,39049
5366,24_1,24,1,39109
5367,24_2,24,2,-36
5368,24_2,24,2,422
5369,24_2,24,2,705
5370,24_2,24,2,990
5371,24_2,24,2,1431
5372,24_2,24,2,2265
5373,24_2,24,2,2372
5374,24_2,24,2,2667
5375,24_2,24,2,2735
5376,24_2,24,2,3169
5377,24_2,24,2,3630
5378,24_2,24,2,4186
5379,24_2,24,2,4430
5380,24_2,24,2,4512
5381,24_2,24,2,5140
5382,24_2,24,2,5514
5383,24_2,24,2,6292
5384,24_2,24,2,6531
5385,24_2,24,2,6843
5386,24_2,24,2,7421
5387,24_2,24,2,7825
5388,24_2,24,2,8302
5389,24_2,24,2,8491
5390,24_2,24,2,8842
5391,24_2,24,2,9025
5392,24_2,24,2,9140
5393,24_2,24,2,9566
5394,24_2,24,2,9842
5395,24_2,24,2,10084
5396,24_2,24,2,10321
5397,24_2,24,2,10550
5398,24_2,24,2,10900
5399,24_2,24,2,11131
5400,24_2,24,2,11268
5401,24_2,24,2,11406
5402,24_2,24,2,11599
5403,24_2,24,2,11702
5404,24_2,24,2,11891
5405,24_2,24,2,12227
5406,24_2,24,2,12501
5407,24_2,24,2,12936
5408,24_2,24,2,13141
5409,24_2,24,2,13643
5410,24_2,24,2,13879
5411,24_2,24,2,14331
5412,24_2,24,2,14626
5413,24_2,24,2,14939
5414,24_2,24,2,15262
5415,24_2,24,2,15451
5416,24_2,24,2,17579
5417,24_2,24,2,18046
5418,24_2,24,2,18406
5419,24_2,24,2,18676
5420,24_2,24,2,19086
5421,24_2,24,2,19440
5422,24_2,24,2,19769
5423,24_2,24,2,20044
5424,24_2,24,2,21573
5425,24_2,24,2,21745
5426,24_2,24,2,21868
5427,24_2,24,2,23227
5428,24_2,24,2,23553
5429,24_2,24,2,23931
5430,24_2,24,2,24116
5431,24_2,24,2,24524
5432,24_2,24,2,24864
5433,24_2,24,2,25340
5434,24_2,24,2,25779
5435,24_2,24,2,26803
5436,24_2,24,2,27189
5437,24_2,24,2,29110
5438,24_2,24,2,29342
5439,24_2,24,2,29927
5440,24_2,24,2,30094
5441,24_2,24,2,31186
5442,24_2,24,2,31485
5443,24_2,24,2,34509
5444,24_2,24,2,38353
5445,24_2,24,2,38576
5446,24_2,24,2,39501
5447,24_2,24,2,39932
5448,24_2,24,2,40793
5449,24_2,24,2,41173
5450,24_2,24,2,41339
5451,24_2,24,2,41552
5452,24_2,24,2,42032
5453,24_2,24,2,42158
5454,24_2,24,2,42466
5455,24_2,24,2,42697
5456,24_2,24,2,42909
5457,24_2,24,2,43065
5458,24_2,24,2,43382
5459,24_2,24,2,43666
5460,24_2,24,2,44061
5461,24_2,24,2,44191
5462,24_2,24,2,44334
5463,24_2,24,2,44496
5464,24_2,24,2,44793
5465,24_2,24,2,45121
5466,24_2,24,2,45294
5467,24_2,24,2,45667
5468,24_2,24,2,45896
5469,24_2,24,2,46211
5470,24_2,24,2,46463
5471,24_2,24,2,46585
5472,24_2,24,2,46780
5473,24_2,24,2,47237
5474,24_2,24,2,47520
5475,24_2,24,2,47817
5476,24_2,24,2,48176
5477,24_2,24,2,48277
5478,24_2,24,2,48478
5479,24_2,24,2,48659
5480,24_2,24,2,48760
5481,24_2,24,2,48915
5482,24_2,24,2,49069
5483,24_2,24,2,49187
5484,24_2,24,2,49311
5485,24_2,24,2,49478
5486,24_2,24,2,49648
5487,24_2,24,2,49884
5488,24_2,24,2,50055
5489,24_2,24,2,50198
5490,24_2,24,2,50268
5491,24_2,24,2,50332
5492,24_2,24,2,50403
5493,24_2,24,2,50471
5494,24_2,24,2,50559
5495,24_2,24,2,50674
5496,24_2,24,2,50751
5497,24_3,24,3,-141
5498,24_3,24,3,313
5499,24_3,24,3,1078
5500,24_3,24,3,1789
5501,24_3,24,3,2242
5502,24_3,24,3,2789
5503,24_3,24,3,3309
5504,24_3,24,3,4739
5505,24_3,24,3,5202
5506,24_3,24,3,7046
5507,24_3,24,3,7588
5508,24_3,24,3,7716
5509,24_3,24,3,9500
5510,24_3,24,3,9702
5511,24_3,24,3,10501
5512,24_3,24,3,10709
5513,24_3,24,3,11358
5514,24_3,24,3,12311
5515,24_3,24,3,12634
5516,24_3,24,3,13329
5517,24_3,24,3,14066
5518,24_3,24,3,15365
5519,24_3,24,3,19858
5520,24_3,24,3,20496
5521,24_3,24,3,22160
5522,24_3,24,3,23066
5523,24_3,24,3,24231
5524,24_3,24,3,25281
5525,24_3,24,3,26580
5526,24_3,24,3,28183
5527,24_3,24,3,29148
5528,24_3,24,3,30836
5529,24_3,24,3,32519
5530,24_3,24,3,33709
5531,24_3,24,3,34992
5532,24_3,24,3,36724
5533,24_3,24,3,37941
5534,24_3,24,3,39595
5535,24_3,24,3,40900
5536,25_1,25,1,1935
5537,25_1,25,1,2094
5538,25_1,25,1,2408
5539,25_1,25,1,3982
5540,25_1,25,1,4184
5541,25_1,25,1,7408
5542,25_1,25,1,9895
5543,25_1,25,1,10447
5544,25_1,25,1,10975
5545,25_1,25,1,11812
5546,25_1,25,1,12044
5547,25_1,25,1,12981
5548,25_1,25,1,13181
5549,25_1,25,1,15582
5550,25_1,25,1,15973
5551,25_1,25,1,16170
5552,25_1,25,1,16516
5553,25_1,25,1,16896
5554,25_1,25,1,18301
5555,25_1,25,1,18487
5556,25_1,25,1,19336
5557,25_1,25,1,19790
5558,25_1,25,1,20156
5559,25_1,25,1,21980
5560,25_1,25,1,22346
5561,25_1,25,1,23908
5562,25_1,25,1,24045
5563,25_1,25,1,24212
5564,25_1,25,1,24618
5565,25_1,25,1,25172
5566,25_1,25,1,25533
5567,25_1,25,1,26855
5568,25_1,25,1,27423
5569,25_1,25,1,28185
5570,25_1,25,1,28347
5571,25_1,25,1,28720
5572,25_1,25,1,29501
5573,25_1,25,1,29838
5574,25_1,25,1,30323
5575,25_1,25,1,33817
5576,25_1,25,1,34000
5577,25_1,25,1,34616
5578,25_1,25,1,34981
5579,25_1,25,1,36253
5580,25_1,25,1,36852
5581,25_1,25,1,37009
5582,25_1,25,1,37180
5583,25_1,25,1,38585
5584,25_1,25,1,38918
5585,25_1,25,1,39293
5586,25_1,25,1,39410
5587,25_1,25,1,39605
5588,25_1,25,1,40788
5589,25_1,25,1,41243
5590,25_1,25,1,41877
5591,25_1,25,1,42972
5592,25_1,25,1,43222
5593,25_1,25,1,43450
5594,25_1,25,1,43509
5595,25_1,25,1,43568
5596,25_1,25,1,43640
5597,25_1,25,1,46512
5598,25_1,25,1,47573
5599,25_1,25,1,47789
5600,25_1,25,1,47943
5601,25_1,25,1,50318
5602,25_1,25,1,51723
5603,25_1,25,1,51891
5604,25_1,25,1,55852
5605,25_1,25,1,57214
5606,25_2,25,2,-93
5607,25_2,25,2,170
5608,25_2,25,2,603
5609,25_2,25,2,1040
5610,25_2,25,2,1517
5611,25_2,25,2,2059
5612,25_2,25,2,2570
5613,25_2,25,2,3099
5614,25_2,25,2,3755
5615,25_2,25,2,4062
5616,25_2,25,2,4507
5617,25_2,25,2,5065
5618,25_2,25,2,5463
5619,25_2,25,2,5963
5620,25_2,25,2,6299
5621,25_2,25,2,6722
5622,25_2,25,2,7281
5623,25_2,25,2,7807
5624,25_2,25,2,8236
5625,25_2,25,2,8392
5626,25_2,25,2,8678
5627,25_2,25,2,8995
5628,25_2,25,2,10618
5629,25_2,25,2,11194
5630,25_2,25,2,12599
5631,25_2,25,2,12986
5632,25_2,25,2,13040
5633,25_2,25,2,13287
5634,25_2,25,2,14014
5635,25_2,25,2,14113
5636,25_2,25,2,14423
5637,25_2,25,2,14604
5638,25_2,25,2,14766
5639,25_2,25,2,16168
5640,25_2,25,2,16447
5641,25_2,25,2,16787
5642,25_2,25,2,19083
5643,25_2,25,2,19697
5644,25_2,25,2,20236
5645,25_2,25,2,20444
5646,25_2,25,2,20708
5647,25_2,25,2,21496
5648,25_2,25,2,21943
5649,25_2,25,2,22185
5650,25_2,25,2,22947
5651,25_2,25,2,23826
5652,25_2,25,2,24210
5653,25_2,25,2,24806
5654,25_2,25,2,24913
5655,25_2,25,2,26388
5656,25_2,25,2,27976
5657,25_2,25,2,29181
5658,25_2,25,2,29390
5659,25_2,25,2,29675
5660,25_2,25,2,30199
5661,25_2,25,2,30935
5662,25_2,25,2,31653
5663,25_2,25,2,32884
5664,25_2,25,2,34413
5665,25_2,25,2,40556
5666,25_2,25,2,40916
5667,25_2,25,2,41328
5668,25_2,25,2,41494
5669,25_2,25,2,42072
5670,25_2,25,2,43176
5671,25_2,25,2,43318
5672,25_2,25,2,43521
5673,25_2,25,2,44150
5674,25_2,25,2,44545
5675,25_3,25,3,419
5676,25_3,25,3,994
5677,25_3,25,3,1301
5678,25_3,25,3,2631
5679,25_3,25,3,3722
5680,25_3,25,3,4246
5681,25_3,25,3,5603
5682,25_3,25,3,6474
5683,25_3,25,3,6780
5684,25_3,25,3,7206
5685,25_3,25,3,7727
5686,25_3,25,3,8682
5687,25_3,25,3,9962
5688,25_3,25,3,13674
5689,25_3,25,3,14384
5690,25_3,25,3,14531
5691,25_3,25,3,15146
5692,25_3,25,3,15661
5693,25_3,25,3,16023
5694,25_3,25,3,17500
5695,25_3,25,3,17677
5696,25_3,25,3,18402
5697,25_3,25,3,19925
5698,25_3,25,3,20646
5699,25_3,25,3,24662
5700,25_3,25,3,25585
5701,25_3,25,3,25771
5702,25_3,25,3,26355
5703,25_3,25,3,38021
5704,25_3,25,3,38604
5705,25_3,25,3,38771
5706,25_3,25,3,39639
5707,25_3,25,3,39808
5708,25_3,25,3,39921
5709,25_3,25,3,40468
5710,25_3,25,3,41313
5711,25_3,25,3,42475
5712,25_3,25,3,43102
5713,25_3,25,3,43427
5714,25_3,25,3,45609
5715,25_3,25,3,46294
5716,25_3,25,3,46527
5717,25_3,25,3,46940
5718,25_3,25,3,47169
5719,25_3,25,3,47479
5720,25_3,25,3,48415
5721,25_3,25,3,48804
5722,25_3,25,3,49179
5723,25_3,25,3,49389
5724,26_1,26,1,691
5725,26_1,26,1,1811
5726,26_1,26,1,2453
5727,26_1,26,1,3153
5728,26_1,26,1,3954
5729,26_1,26,1,5042
5730,26_1,26,1,5915
5731,26_1,26,1,6399
5732,26_1,26,1,6787
5733,26_1,26,1,7303
5734,26_1,26,1,8063
5735,26_1,26,1,8656
5736,26_1,26,1,9079
5737,26_1,26,1,9686
5738,26_1,26,1,10140
5739,26_1,26,1,10648
5740,26_1,26,1,11123
5741,26_1,26,1,12217
5742,26_1,26,1,12625
5743,26_1,26,1,13435
5744,26_1,26,1,23569
5745,26_1,26,1,24139
5746,26_1,26,1,24749
5747,26_1,26,1,26545
5748,26_1,26,1,27646
5749,26_1,26,1,29425
5750,26_1,26,1,29577
5751,26_1,26,1,30196
5752,26_1,26,1,32892
5753,26_1,26,1,33229
5754,26_1,26,1,33749
5755,26_1,26,1,34823
5756,26_1,26,1,35583
5757,26_1,26,1,36533
5758,26_1,26,1,37496
5759,26_1,26,1,38479
5760,26_1,26,1,39319
5761,26_1,26,1,39815
5762,26_1,26,1,41291
5763,26_1,26,1,42577
5764,26_1,26,1,43323
5765,26_1,26,1,43910
5766,26_1,26,1,45994
5767,26_1,26,1,46981
5768,26_1,26,1,47560
5769,26_1,26,1,48761
5770,26_1,26,1,49085
5771,26_1,26,1,49614
5772,26_1,26,1,49993
5773,26_1,26,1,50883
5774,26_1,26,1,52268
5775,26_1,26,1,53004
5776,26_1,26,1,53537
5777,26_1,26,1,55811
5778,26_1,26,1,56307
5779,26_1,26,1,56685
5780,26_1,26,1,57878
5781,26_1,26,1,58148
5782,26_1,26,1,58433
5783,26_1,26,1,58628
5784,26_1,26,1,59566
5785,26_1,26,1,59709
5786,26_2,26,2,797
5787,26_2,26,2,1955
5788,26_2,26,2,2459
5789,26_2,26,2,4058
5790,26_2,26,2,4493
5791,26_2,26,2,4694
5792,26_2,26,2,5291
5793,26_2,26,2,5821
5794,26_2,26,2,6360
5795,26_2,26,2,6590
5796,26_2,26,2,7073
5797,26_2,26,2,7884
5798,26_2,26,2,10427
5799,26_2,26,2,11118
5800,26_2,26,2,11915
5801,26_2,26,2,12574
5802,26_2,26,2,13294
5803,26_2,26,2,13439
5804,26_2,26,2,14450
5805,26_2,26,2,15275
5806,26_2,26,2,15948
5807,26_2,26,2,16598
5808,26_2,26,2,18675
5809,26_2,26,2,21305
5810,26_2,26,2,21798
5811,26_2,26,2,22866
5812,26_2,26,2,32406
5813,26_2,26,2,32813
5814,26_2,26,2,33018
5815,26_2,26,2,33334
5816,26_2,26,2,33950
5817,26_2,26,2,36623
5818,26_2,26,2,37764
5819,26_2,26,2,42037
5820,26_2,26,2,42806
5821,26_2,26,2,43110
5822,26_2,26,2,45310
5823,26_2,26,2,48224
5824,26_2,26,2,48881
5825,26_2,26,2,50936
5826,26_2,26,2,51503
5827,26_2,26,2,52101
5828,26_2,26,2,52308
5829,26_3,26,3,959
5830,26_3,26,3,5338
5831,26_3,26,3,5675
5832,26_3,26,3,5905
5833,26_3,26,3,6190
5834,26_3,26,3,6863
5835,26_3,26,3,7496
5836,26_3,26,3,7874
5837,26_3,26,3,8409
5838,26_3,26,3,8839
5839,26_3,26,3,9077
5840,26_3,26,3,10801
5841,26_3,26,3,11253
5842,26_3,26,3,11420
5843,26_3,26,3,11571
5844,26_3,26,3,11769
5845,26_3,26,3,11857
5846,26_3,26,3,12840
5847,26_3,26,3,13346
5848,26_3,26,3,14377
5849,26_3,26,3,14711
5850,26_3,26,3,15898
5851,26_3,26,3,17973
5852,26_3,26,3,23610
5853,26_3,26,3,24396
5854,26_3,26,3,24922
5855,26_3,26,3,25184
5856,26_3,26,3,25396
5857,26_3,26,3,26551
5858,26_3,26,3,26703
5859,26_3,26,3,26804
5860,26_3,26,3,27047
5861,26_3,26,3,29337
5862,26_3,26,3,30252
5863,26_3,26,3,31653
5864,26_3,26,3,32318
5865,26_3,26,3,33167
5866,26_3,26,3,33297
5867,26_3,26,3,33521
5868,26_3,26,3,33814
5869,26_3,26,3,33898
5870,26_3,26,3,35517
5871,26_3,26,3,35645
5872,26_3,26,3,36162
5873,26_3,26,3,36265
5874,26_3,26,3,36473
5875,26_3,26,3,36658
5876,26_3,26,3,37080
5877,26_3,26,3,37956
5878,26_3,26,3,39285
5879,26_3,26,3,39632
5880,26_3,26,3,39819
5881,26_3,26,3,39882
5882,26_3,26,3,40145
5883,26_3,26,3,56617
5884,27_1,27,1,347
5885,27_1,27,1,772
5886,27_1,27,1,1407
5887,27_1,27,1,1678
5888,27_1,27,1,2261
5889,27_1,27,1,2694
5890,27_1,27,1,2856
5891,27_1,27,1,3161
5892,27_1,27,1,3970
5893,27_1,27,1,4325
5894,27_1,27,1,4551
5895,27_1,27,1,4833
5896,27_1,27,1,4907
5897,27_1,27,1,5081
5898,27_1,27,1,5558
5899,27_1,27,1,6299
5900,27_1,27,1,6573
5901,27_1,27,1,8136
5902,27_1,27,1,8386
5903,27_1,27,1,8930
5904,27_1,27,1,9993
5905,27_1,27,1,10597
5906,27_1,27,1,11057
5907,27_1,27,1,11956
5908,27_1,27,1,12417
5909,27_1,27,1,12797
5910,27_1,27,1,13294
5911,27_1,27,1,13671
5912,27_1,27,1,16423
5913,27_1,27,1,16929
5914,27_1,27,1,17510
5915,27_1,27,1,18060
5916,27_1,27,1,19429
5917,27_1,27,1,21272
5918,27_1,27,1,21722
5919,27_1,27,1,24274
5920,27_1,27,1,25247
5921,27_1,27,1,25835
5922,27_1,27,1,34470
5923,27_1,27,1,34918
5924,27_1,27,1,38042
5925,27_1,27,1,43115
5926,27_1,27,1,43456
5927,27_1,27,1,44157
5928,27_1,27,1,44543
5929,27_1,27,1,45060
5930,27_1,27,1,49492
5931,27_2,27,2,696
5932,27_2,27,2,951
5933,27_2,27,2,2155
5934,27_2,27,2,3675
5935,27_2,27,2,3831
5936,27_2,27,2,3983
5937,27_2,27,2,4461
5938,27_2,27,2,4634
5939,27_2,27,2,5390
5940,27_2,27,2,5656
5941,27_2,27,2,6210
5942,27_2,27,2,6524
5943,27_2,27,2,7391
5944,27_2,27,2,7631
5945,27_2,27,2,7804
5946,27_2,27,2,8689
5947,27_2,27,2,8889
5948,27_2,27,2,9555
5949,27_2,27,2,9864
5950,27_2,27,2,10241
5951,27_2,27,2,10576
5952,27_2,27,2,10920
5953,27_2,27,2,11271
5954,27_2,27,2,11889
5955,27_2,27,2,12310
5956,27_2,27,2,13155
5957,27_2,27,2,13961
5958,27_2,27,2,14161
5959,27_2,27,2,14349
5960,27_2,27,2,15680
5961,27_2,27,2,15984
5962,27_2,27,2,16082
5963,27_2,27,2,16372
5964,27_2,27,2,18088
5965,27_2,27,2,18351
5966,27_2,27,2,19154
5967,27_2,27,2,19659
5968,27_2,27,2,19894
5969,27_2,27,2,20911
5970,27_2,27,2,21534
5971,27_2,27,2,22372
5972,27_2,27,2,22941
5973,27_2,27,2,23229
5974,27_2,27,2,25572
5975,27_2,27,2,26290
5976,27_2,27,2,26553
5977,27_2,27,2,26941
5978,27_2,27,2,27230
5979,27_2,27,2,27642
5980,27_2,27,2,34195
5981,27_2,27,2,36949
5982,27_2,27,2,38753
5983,27_2,27,2,39133
5984,27_2,27,2,40252
5985,27_2,27,2,40355
5986,27_2,27,2,41157
5987,27_2,27,2,41360
5988,27_2,27,2,42330
5989,27_2,27,2,42468
5990,27_2,27,2,42645
5991,27_2,27,2,42999
5992,27_2,27,2,43335
5993,27_2,27,2,43597
5994,27_3,27,3,-66
5995,27_3,27,3,266
5996,27_3,27,3,804
5997,27_3,27,3,977
5998,27_3,27,3,1323
5999,27_3,27,3,1640
6000,27_3,27,3,2112
6001,27_3,27,3,2445
6002,27_3,27,3,2524
6003,27_3,27,3,3293
6004,27_3,27,3,3744
6005,27_3,27,3,4258
6006,27_3,27,3,5014
6007,27_3,27,3,5164
6008,27_3,27,3,5524
6009,27_3,27,3,5733
6010,27_3,27,3,5839
6011,27_3,27,3,6055
6012,27_3,27,3,6855
6013,27_3,27,3,7659
6014,27_3,27,3,8986
6015,27_3,27,3,9176
6016,27_3,27,3,9785
6017,27_3,27,3,10248
6018,27_3,27,3,10667
6019,27_3,27,3,11177
6020,27_3,27,3,11622
6021,27_3,27,3,13278
6022,27_3,27,3,13305
6023,27_3,27,3,13794
6024,27_3,27,3,14617
6025,27_3,27,3,15058
6026,27_3,27,3,15870
6027,27_3,27,3,16791
6028,27_3,27,3,17140
6029,27_3,27,3,17428
6030,27_3,27,3,17803
6031,27_3,27,3,18435
6032,27_3,27,3,19849
6033,27_3,27,3,20409
6034,27_3,27,3,21266
6035,27_3,27,3,26316
6036,27_3,27,3,27052
6037,27_3,27,3,28422
6038,27_3,27,3,29662
6039,27_3,27,3,31068
6040,27_3,27,3,31391
6041,27_3,27,3,31434
6042,27_3,27,3,34360
6043,27_3,27,3,35627
6044,27_3,27,3,36859
6045,27_3,27,3,37796
6046,27_3,27,3,38502
6047,27_3,27,3,39277
6048,27_3,27,3,39776
6049,27_3,27,3,40750
6050,27_3,27,3,41001
6051,27_3,27,3,41336
6052,27_3,27,3,41417
6053,27_3,27,3,41468
6054,27_3,27,3,43340
6055,27_3,27,3,43751
6056,27_3,27,3,45389
6057,27_3,27,3,45794
6058,27_3,27,3,46147
6059,27_3,27,3,47132
6060,27_3,27,3,47636
6061,27_3,27,3,48030
6062,27_3,27,3,49060
6063,27_3,27,3,49158
6064,27_3,27,3,49511
6065,27_3,27,3,51257
